target_location,target_name,BOOK,TOTAL_TONS,INCENDIARY_PERCENT,TARGET_SCORE,TONNAGE_SCORE,INCENDIARY_SCORE,AREA_BOMBING_SCORE,AREA_BOMBING_SCORE_NORMALIZED,CATEGORY
Royan,City Area,BOOK_6_INDUSTRIAL__PART_2,1699.26,0.5414121441097889,1,9.990282838799237,0.4554619606377386,7.1,7.3,INDUSTRIAL
Royan,City Area,BOOK_6_INDUSTRIAL__PART_2,1148.7,99.70836597893268,1,9.96668401874024,8.98608793000617,9.7,10.0,INDUSTRIAL
Royan,City Area,BOOK_6_INDUSTRIAL__PART_2,170.8,100.0,1,9.128231823702931,10.0,9.7,10.0,INDUSTRIAL
Royan,City Area,BOOK_6_INDUSTRIAL__PART_2,1485.75,0.0,1,9.983689050841576,0.0,7.0,7.2,INDUSTRIAL
Royan,Port,BOOK_17_NAVAL,685.0,0.0,0,9.878188443519,0.0,3.0,3.1,NAVAL
Royan,Port,BOOK_17_NAVAL,986.0,0.0,0,9.945340968245706,0.0,3.0,3.1,NAVAL
Royan,Unidentified,BOOK_6_INDUSTRIAL__PART_2,354.0,0.0,1,9.622418879056047,0.0,6.9,7.1,INDUSTRIAL
Roye Amy,Airdrome,BOOK_10_AIRFIELDS__PART_1,86.8,0.0,0,8.321360402568107,0.0,2.5,2.6,AIRFIELDS
Roye Amy,Airdrome,BOOK_10_AIRFIELDS__PART_1,8.0,0.0,0,5.11677945514489,0.0,1.5,1.5,AIRFIELDS
Roye Amy,Airdrome,BOOK_10_AIRFIELDS__PART_1,26.0,0.0,0,6.280583029672045,0.0,1.9,2.0,AIRFIELDS
Roye Amy,Airdrome,BOOK_10_AIRFIELDS__PART_1,44.0,0.0,0,7.189484643414889,0.0,2.2,2.3,AIRFIELDS
Rudersdorf,Factory,BOOK_6_INDUSTRIAL__PART_5,1.9,0.0,1,2.3680374804789173,0.0,4.7,4.8,INDUSTRIAL
Rudersdorf,Factory,BOOK_6_INDUSTRIAL__PART_5,2.0,0.0,1,2.6979003990976924,0.0,4.8,4.9,INDUSTRIAL
Rudesheim,Bridge,BOOK_11_TRANSPORTATION__PART_4,52.0,0.0,0,7.411070622939441,0.0,2.2,2.3,TRANSPORTATION
Rudesheim,Bridge,BOOK_11_TRANSPORTATION__PART_4,67.0,14.925373134328357,0,7.838278674301579,3.7918074188770663,3.5,3.6,TRANSPORTATION
Rudesheim,Bridge,BOOK_11_TRANSPORTATION__PART_4,51.15,0.0,0,7.392677424952282,0.0,2.2,2.3,TRANSPORTATION
Rudesheim,R Bridge,BOOK_11_TRANSPORTATION__PART_4,37.0,0.0,0,6.950546590317543,0.0,2.1,2.2,TRANSPORTATION
Rudesheim,R Bridge,BOOK_11_TRANSPORTATION__PART_4,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1,TRANSPORTATION
Rudesheim,R Bridge,BOOK_11_TRANSPORTATION__PART_4,11.2,1.785714285714286,0,5.465035571750825,1.5022288261515606,2.1,2.2,TRANSPORTATION
Rudesheim,R Bridge,BOOK_11_TRANSPORTATION__PART_4,29.0,0.0,0,6.449245184799583,0.0,1.9,2.0,TRANSPORTATION
Rudesheim,R Bridge,BOOK_11_TRANSPORTATION__PART_4,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8,TRANSPORTATION
Rudesheim,R Bridge,BOOK_11_TRANSPORTATION__PART_4,2.5,0.0,0,3.2903001908728093,0.0,1.0,1.0,TRANSPORTATION
Rudesheim,R Bridge,BOOK_11_TRANSPORTATION__PART_4,28.0,0.0,0,6.395800798195385,0.0,1.9,2.0,TRANSPORTATION
Rudesheim,R Bridge,BOOK_11_TRANSPORTATION__PART_4,11.0,0.0,0,5.44039562727746,0.0,1.6,1.6,TRANSPORTATION
Rudesheim,R Bridge,BOOK_11_TRANSPORTATION__PART_4,14.25,3.508771929824561,0,5.6791601596390775,2.951747868929382,2.6,2.7,TRANSPORTATION
Rudesheim,R Bridge,BOOK_11_TRANSPORTATION__PART_4,24.25,52.57731958762887,0,6.196078431372549,6.574122544447426,3.8,3.9,TRANSPORTATION
Rudesheim,R Bridge,BOOK_11_TRANSPORTATION__PART_4,25.0,52.0,0,6.226791601596391,6.529397884264762,3.8,3.9,TRANSPORTATION
Rudolstadt,Ordnance Target Depot,BOOK_14_SUPPLY,44.4,0.0,0,7.198160680201284,0.0,2.2,2.3,SUPPLY
Rudolstadt,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,16.0,100.0,1,5.778240499739718,10.0,8.7,9.0,INDUSTRIAL
Rugen Island,Unidentified Target,BOOK_6_INDUSTRIAL__PART_4,3.0,0.0,1,3.692174214818671,0.0,5.1,5.3,INDUSTRIAL
Rugles,R R Crossing,BOOK_11_TRANSPORTATION__PART_2,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8,TRANSPORTATION
Rugles,R R Crossing,BOOK_11_TRANSPORTATION__PART_2,23.0,0.0,0,6.121464515009544,0.0,1.8,1.9,TRANSPORTATION
Ruhland,Syn Oil Target Plant,BOOK_2_OILREFINERIES,313.0,0.0,0,9.56047197640118,0.0,2.9,3.0,OILREFINERIES
Ruhland,Syn Oil Target Plant,BOOK_2_OILREFINERIES,25.5,0.0,0,6.2566371681415935,0.0,1.9,2.0,OILREFINERIES
Ruisseauville,CREPIEUL V WEAPON SIGHT,BOOK_8_WEAPON,121.0,0.0,0,8.81155648099948,0.0,2.6,2.7,WEAPON
Ruisseauville,CREPIEUL V WEAPON SIGHT,BOOK_8_WEAPON,9.0,0.0,0,5.230956099253861,0.0,1.6,1.6,WEAPON
Ruisseauville,CREPIEUL V WEAPON SIGHT,BOOK_8_WEAPON,9.0,0.0,0,5.230956099253861,0.0,1.6,1.6,WEAPON
Ruisseauville,No Ball,BOOK_8_WEAPON,6.0,0.0,0,4.813291688356759,0.0,1.4,1.4,WEAPON
Rumania,Rochalok,BOOK_11_TRANSPORTATION__PART_2,6.0,0.0,0,4.813291688356759,0.0,1.4,1.4,TRANSPORTATION
Rummelsburg,Marshalling Yards,BOOK_11_TRANSPORTATION__PART_4,1.5,0.0,0,2.0834634738851294,0.0,0.6,0.6,TRANSPORTATION
Rummelsburg,Railway,BOOK_11_TRANSPORTATION__PART_4,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8,TRANSPORTATION
Runnelsburg,CANAL RLWY BRIDGE,BOOK_11_TRANSPORTATION__PART_4,1.12,10.714285714285712,0,1.7273989241714385,3.4982693602292425,1.6,1.6,TRANSPORTATION
Runnelsburg,CANAL RLWY BRIDGE,BOOK_11_TRANSPORTATION__PART_4,1.6,0.0,0,2.1532188096477527,0.0,0.6,0.6,TRANSPORTATION
Runnelsburg,M YDS Bridg,BOOK_11_TRANSPORTATION__PART_4,1.62,44.44444444444444,0,2.1801145236855803,5.944072768064668,2.4,2.5,TRANSPORTATION
Runnelsburg,SALTAHT TRAINS,BOOK_11_TRANSPORTATION__PART_4,0.495,24.24242424242424,0,0.3453062640985598,4.441261781086752,1.4,1.4,TRANSPORTATION
Rur,Schwammenauel Dam,BOOK_11_TRANSPORTATION__PART_4,32.0,0.0,0,6.656255422522992,0.0,2.0,2.1,TRANSPORTATION
Rutte,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,30.0,0.0,0,6.531667534270346,0.0,2.0,2.1,TRANSPORTATION
Ruwer,Comm Center,BOOK_11_TRANSPORTATION__PART_4,24.084,0.3487792725460887,0,6.194169703279542,0.2934099152224273,1.9,2.0,TRANSPORTATION
Ruwer,Comm Center,BOOK_11_TRANSPORTATION__PART_4,23.126,0.54484130415982,0,6.1415929203539825,0.4583467351606594,2.0,2.1,TRANSPORTATION
Ruwer,Comm Center,BOOK_11_TRANSPORTATION__PART_4,26.168,0.6420055029043107,0,6.298976227659205,0.5400859368860395,2.1,2.2,TRANSPORTATION
Ruwer,Comm Center,BOOK_11_TRANSPORTATION__PART_4,26.418,0.6359300476947536,0,6.303314246052403,0.5349749714752774,2.1,2.2,TRANSPORTATION
Ruzomberok,Unidentified Target,BOOK_6_INDUSTRIAL__PART_1,2.0,0.0,1,2.6979003990976924,0.0,4.8,4.9,INDUSTRIAL
Ruzomberok,Unidentified Target,BOOK_6_INDUSTRIAL__PART_1,2.0,0.0,1,2.6979003990976924,0.0,4.8,4.9,INDUSTRIAL
Rye Salten Langso,Aerodrome,BOOK_10_AIRFIELDS__PART_2,5.0,0.0,0,4.5779975707097,0.0,1.4,1.4,AIRFIELDS
Rye Salten Langso,Aerodrome,BOOK_10_AIRFIELDS__PART_2,2.8,35.714285714285715,0,3.382439701544335,5.267751730438508,2.6,2.7,AIRFIELDS
S DONA DI PIAVE,AIRCRAFT FACTORY,BOOK_11_TRANSPORTATION__PART_2,78.0,0.0,0,8.13760194343224,0.0,2.4,2.5,TRANSPORTATION
S DONA DI PIAVE,AIRCRAFT FACTORY,BOOK_11_TRANSPORTATION__PART_2,42.9,0.0,0,7.158771473191047,0.0,2.1,2.2,TRANSPORTATION
S DONA DI PIAVE,RR AND HIGHWAY,BOOK_11_TRANSPORTATION__PART_2,77.0,0.0,0,8.110359187922956,0.0,2.4,2.5,TRANSPORTATION
S DONA DI PIAVE,RR BRIDGE,BOOK_11_TRANSPORTATION__PART_2,114.0,0.0,0,8.747527329515878,0.0,2.6,2.7,TRANSPORTATION
S DONA DI PIAVE,RR BRIDGE,BOOK_11_TRANSPORTATION__PART_2,109.0,0.0,0,8.69148013187576,0.0,2.6,2.7,TRANSPORTATION
S DONA DI PIAVE,RR BRIDGE,BOOK_11_TRANSPORTATION__PART_2,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1,TRANSPORTATION
S DONA DI PIAVE,RR BRIDGE,BOOK_11_TRANSPORTATION__PART_2,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1,TRANSPORTATION
S DONA DI PIAVE,RR BRIDGE,BOOK_11_TRANSPORTATION__PART_2,178.75,0.0,0,9.170223841749088,0.0,2.8,2.9,TRANSPORTATION
S DONA DI PIAVE,RR BRIDGE,BOOK_11_TRANSPORTATION__PART_2,115.0,0.0,0,8.755162241887906,0.0,2.6,2.7,TRANSPORTATION
S STINO DI LIVENZA,BATTERY,BOOK_15_TACTICAL,198.0,0.0,0,9.253166753427037,0.0,2.8,2.9,TACTICAL
S STINO DI LIVENZA,BATTERY,BOOK_15_TACTICAL,5.0,0.0,0,4.5779975707097,0.0,1.4,1.4,TACTICAL
SAAK,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_1,12.0,0.0,1,5.527676557348603,0.0,5.7,5.9,INDUSTRIAL
SAAK,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_1,3.0,0.0,1,3.692174214818671,0.0,5.1,5.3,INDUSTRIAL
SAALFELD,MANUFACTURING,BOOK_6_INDUSTRIAL__PART_4,3.0,0.0,1,3.692174214818671,0.0,5.1,5.3,INDUSTRIAL
SAALFELD,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,24.0,0.0,1,6.1726531320492795,0.0,5.9,6.1,INDUSTRIAL
SAALFELD,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,60.0,0.0,1,7.646191219850772,0.0,6.3,6.5,INDUSTRIAL
SAALFELD,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,33.0,0.0,1,6.722019781363873,0.0,6.0,6.2,INDUSTRIAL
SAALFELD,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,23.0,0.0,1,6.121464515009544,0.0,5.8,6.0,INDUSTRIAL
SAALFELD,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,3.0,0.0,1,3.692174214818671,0.0,5.1,5.3,INDUSTRIAL
SAALFELD,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,55.0,0.0,1,7.504077737289606,0.0,6.3,6.5,INDUSTRIAL
SAAR BASIN,TOWN AREA,BOOK_6_INDUSTRIAL__PART_5,0.6,0.0,1,0.5375672392850945,0.0,4.2,4.3,INDUSTRIAL
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,48.0,0.0,0,7.283359361443692,0.0,2.2,2.3,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,2.24,10.714285714285712,0,3.1360402568106887,3.4982693602292425,2.0,2.1,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,60.0,0.0,0,7.646191219850772,0.0,2.3,2.4,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,61.0,0.0,0,7.683671698768003,0.0,2.3,2.4,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,96.0,0.0,0,8.456706576435884,0.0,2.5,2.6,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,6.0,0.0,0,4.813291688356759,0.0,1.4,1.4,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,96.0,0.0,0,8.456706576435884,0.0,2.5,2.6,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,14.0,0.0,0,5.659378795766095,0.0,1.7,1.8,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,304.0,0.0,0,9.544161027242756,0.0,2.9,3.0,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,208.0,0.0,0,9.294291167794553,0.0,2.8,2.9,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,115.0,83.47826086956522,0,8.755162241887906,8.211849185629234,5.1,5.3,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,755.0,16.423841059602648,0,9.89658164150616,3.8962596237013,4.1,4.2,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,1095.8,4.562876437306078,0,9.96078431372549,3.0694792267072626,3.9,4.0,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,85.0,0.0,0,8.296720458094741,0.0,2.5,2.6,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,401.8,15.380786460925831,0,9.678292555960438,3.82355246010692,4.1,4.2,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,55.0,100.0,0,7.504077737289606,10.0,5.3,5.5,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,275.0,0.0,0,9.490196078431373,0.0,2.8,2.9,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,483.0,1.2422360248447204,0,9.762450112788478,1.0450287486271723,3.2,3.3,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,435.846,1.5707382882944894,0,9.720978656949503,1.3213806676089277,3.3,3.4,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,33.0,24.24242424242424,0,6.722019781363873,4.441261781086752,3.3,3.4,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,34.75,36.69064748201439,0,6.800798195384349,5.343389989061186,3.6,3.7,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,207.0,37.19806763285024,0,9.291514836022904,5.382699574778132,4.4,4.5,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,417.0,0.0,0,9.697379836890509,0.0,2.9,3.0,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,30.0,0.0,0,6.531667534270346,0.0,2.0,2.1,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,172.5,26.63768115942029,0,9.137775464167968,4.608225559143554,4.1,4.2,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,387.0,0.0,0,9.659552316501822,0.0,2.9,3.0,TRANSPORTATION
SAAR BRUCKEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_4,343.0,0.0,0,9.60714905431199,0.0,2.9,3.0,TRANSPORTATION
SAARBRUCKEN,IRON AND STEEL FAC,BOOK_1_MILITARYINDUSTRY,9.45,4.761904761904763,0,5.28023598820059,3.083352695051939,2.5,2.6,MILITARYINDUSTRY
SAARBRUCKEN,IRON AND STEEL FAC,BOOK_1_MILITARYINDUSTRY,66.5,0.0,0,7.826132222800624,0.0,2.3,2.4,MILITARYINDUSTRY
SAARGUEMINES,AERODROME,BOOK_10_AIRFIELDS__PART_2,1.12,10.714285714285712,0,1.7273989241714385,3.4982693602292425,1.6,1.6,AIRFIELDS
SAARGUEMINES,AERODROME,BOOK_10_AIRFIELDS__PART_2,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4,AIRFIELDS
SAARLAUTERN,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,5.0,0.0,1,4.5779975707097,0.0,5.4,5.6,INDUSTRIAL
SAARLAUTERN,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,199.65,15.852742299023287,1,9.26010758285615,3.856450613639251,7.9,8.1,INDUSTRIAL
SAARLAUTERN,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,115.0,0.0,1,8.755162241887906,0.0,6.6,6.8,INDUSTRIAL
SAARLAUTERN,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,119.0,0.0,1,8.792469200069409,0.0,6.6,6.8,INDUSTRIAL
SAARLAUTERN,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,91.0,0.0,1,8.389380530973451,0.0,6.5,6.7,INDUSTRIAL
SAARLAUTERN,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,87.0,0.0,1,8.32864827346868,0.0,6.5,6.7,INDUSTRIAL
SAARLAUTERN,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_4,46.0,0.0,1,7.242234947076176,0.0,6.2,6.4,INDUSTRIAL
SABINA,SABINA RR,BOOK_11_TRANSPORTATION__PART_4,15.9,0.3144654088050315,0,5.760714905431199,0.2645434410832936,1.8,1.9,TRANSPORTATION
SABLE SUR SARTH,AMMO DUMP,BOOK_14_SUPPLY,833.5,0.0,0,9.912892590664583,0.0,3.0,3.1,SUPPLY
SACHSENBURG,SACHSENBURG MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,69.05,2.2447501810282406,0,7.905604719764012,1.8883919204917516,2.9,3.0,TRANSPORTATION
SAINGHIN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_2,36.0,0.0,0,6.885476314419573,0.0,2.1,2.2,TRANSPORTATION
SAINT NICOLAS,City Area,BOOK_6_INDUSTRIAL__PART_2,6.0,0.0,1,4.813291688356759,0.0,5.4,5.6,INDUSTRIAL
SAINTES,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_2,36.0,0.0,0,6.885476314419573,0.0,2.1,2.2,TRANSPORTATION
SAINTES,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_2,75.0,0.0,0,8.059864653826132,0.0,2.4,2.5,TRANSPORTATION
SAINTES,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_2,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1,TRANSPORTATION
SAINTES,TOWN AREA,BOOK_6_INDUSTRIAL__PART_2,703.5,0.0,1,9.884088148533747,0.0,7.0,7.2,INDUSTRIAL
SALBRIS,SALBRIS NAME AMMO DUMP,BOOK_14_SUPPLY,300.0,0.0,0,9.53722019781364,0.0,2.9,3.0,SUPPLY
SALONIKA,WEST MY,BOOK_11_TRANSPORTATION__PART_1,68.0,0.0,0,7.863265660246399,0.0,2.4,2.5,TRANSPORTATION
SALONIKA,WEST MY,BOOK_11_TRANSPORTATION__PART_1,74.5,0.0,0,8.044941870553531,0.0,2.4,2.5,TRANSPORTATION
SALZBERGEN,OIL REF,BOOK_2_OILREFINERIES,108.4,0.3690036900369003,0,8.686795072011105,0.3104236688726471,2.7,2.8,OILREFINERIES
SALZBERGEN,OIL REF,BOOK_2_OILREFINERIES,1162.2,0.0,0,9.967725143154606,0.0,3.0,3.1,OILREFINERIES
SALZBERGEN,OIL STORAGE PLANT,BOOK_2_OILREFINERIES,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8,OILREFINERIES
SALZBERGEN,OIL STORAGE PLANT,BOOK_2_OILREFINERIES,59.0,0.0,0,7.610098906819365,0.0,2.3,2.4,OILREFINERIES
SALZBERGEN,OIL STORAGE PLANT,BOOK_2_OILREFINERIES,76.0,0.0,0,8.087801492278327,0.0,2.4,2.5,OILREFINERIES
SALZBERGEN,OIL STORAGE PLANT,BOOK_2_OILREFINERIES,75.0,0.0,0,8.059864653826132,0.0,2.4,2.5,OILREFINERIES
SALZBERGEN,OIL STORAGE PLANT,BOOK_2_OILREFINERIES,203.0,0.0,0,9.277633177164672,0.0,2.8,2.9,OILREFINERIES
SALZBERGEN,RAILWAY,BOOK_11_TRANSPORTATION__PART_4,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4,TRANSPORTATION
SALZBERGEN,RAILWAY,BOOK_11_TRANSPORTATION__PART_4,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4,TRANSPORTATION
SALZBERGEN,RAILWAY,BOOK_11_TRANSPORTATION__PART_4,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4,TRANSPORTATION
SALZBURG,BRIDGE,BOOK_11_TRANSPORTATION__PART_1,70.0,0.0,0,7.923824397015443,0.0,2.4,2.5,TRANSPORTATION
SALZBURG,BRIDGE,BOOK_11_TRANSPORTATION__PART_1,560.0,0.0,0,9.816068020128403,0.0,2.9,3.0,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,76.0,0.0,0,8.087801492278327,0.0,2.4,2.5,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,13.0,0.0,0,5.60975186534791,0.0,1.7,1.8,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,69.0,0.0,0,7.8936317889987855,0.0,2.4,2.5,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,173.0,0.0,0,9.140031233732431,0.0,2.7,2.8,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,237.0,0.0,0,9.393892070102378,0.0,2.8,2.9,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,13.0,0.0,0,5.60975186534791,0.0,1.7,1.8,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,17.0,0.0,0,5.821447162935971,0.0,1.7,1.8,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,122.0,0.0,0,8.816762103071317,0.0,2.6,2.7,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,68.0,0.0,0,7.863265660246399,0.0,2.4,2.5,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,15.0,0.0,0,5.71889640812077,0.0,1.7,1.8,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,103.25,0.0,0,8.60714905431199,0.0,2.6,2.7,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,34.0,0.0,0,6.781190352247094,0.0,2.0,2.1,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,67.0,0.0,0,7.838278674301579,0.0,2.4,2.5,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,91.75,0.0,0,8.395974318931112,0.0,2.5,2.6,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,90.0,0.0,0,8.372201978136388,0.0,2.5,2.6,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,5.0,0.0,0,4.5779975707097,0.0,1.4,1.4,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,114.0,0.0,0,8.747527329515878,0.0,2.6,2.7,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,30.0,0.0,0,6.531667534270346,0.0,2.0,2.1,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,5.0,0.0,0,4.5779975707097,0.0,1.4,1.4,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,31.0,0.0,0,6.610966510498004,0.0,2.0,2.1,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,7.0,0.0,0,4.993232691306611,0.0,1.5,1.5,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,111.0,0.0,0,8.718202325177858,0.0,2.6,2.7,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1,TRANSPORTATION
SALZBURG,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,32.0,0.0,0,6.656255422522992,0.0,2.0,2.1,TRANSPORTATION
